timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2013-02-01	A/Alberta/RV2960/2012_EPI_ISL_132701	0.011016	10.867163000000009	11.433716000000002	0.09282123485485318	0.011515377648193324	10.941280413543932	2013-09-01	lbi	north	2013
2013-02-01	A/Argentina/1033/2012_EPI_ISL_131788	0.002182	9.181779999999995	9.421135999999995	-0.4823754875095477	0.0016307581567738727	9.289961867204424	2013-09-01	lbi	north	2013
2013-02-01	A/Argentina/40/2012_EPI_ISL_127845	8.7e-05	7.817538999999996	7.5459740000000055	0.6583024591409411	0.0001264828509871759	7.95161625979887	2013-09-01	lbi	north	2013
2013-02-01	A/Argentina/41/2012_EPI_ISL_128220	8.7e-05	8.817186999999997	8.545955999999997	0.8374140911701764	0.00014041306165697836	8.951054607552246	2013-09-01	lbi	north	2013
2013-02-01	A/Argentina/42/2012_EPI_ISL_128963	8.7e-05	9.774424999999999	9.485897	0.7393743437449467	0.00013260816689891078	9.906960424605133	2013-09-01	lbi	north	2013
2013-02-01	A/Argentina/48/2012_EPI_ISL_128964	9.2e-05	6.818767999999999	6.5459920000000045	1.158675966834424	0.00017908700303081692	6.953353573906556	2013-09-01	lbi	north	2013
2013-02-01	A/Argentina/631/2012_EPI_ISL_130207	0.000971	9.181779999999995	9.421135999999995	-0.15348189952773905	0.0008791752107043375	9.289961867204424	2013-09-01	lbi	north	2013
2013-02-01	A/Athens.GR/46/2013_EPI_ISL_134267	0.02281	5.886329000000001	4.870345000000005	0.07591496553704886	0.02361002980215889	6.128484366891469	2013-09-01	lbi	north	2013
2013-02-01	A/Athens_GR/1/2013_EPI_ISL_134394	0.02106	5.115662999999997	3.872840999999999	-0.43336819819866085	0.01619603142176422	5.3739541654690095	2013-09-01	lbi	north	2013
2013-02-01	A/Ayutthaya/283/2012_EPI_ISL_132102	0.0026920000000000004	8.017489999999997	8.37694800000001	0.09696337159267507	0.002820841446475741	8.11286714821578	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/1007/2012_EPI_ISL_129632	0.000103	9.879386999999998	10.296468000000003	1.1054966509674307	0.00019437531077982814	9.953116325817216	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/1007/2012_EPI_ISL_129690	0.000103	7.980551999999996	8.462072000000003	0.4159786337727634	0.00013000488652928425	8.061534265736727	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_129633	0.000166	10.935213000000005	11.416421000000005	-0.3257885138223063	0.00013592908770232928	11.016490138792529	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_129692	0.000166	7.987984999999997	8.457169000000004	-0.14041539208551035	0.0001514518354850062	8.070079892631348	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_131353	0.000166	9.960682999999994	10.424705000000003	-0.3257885138223063	0.00013592908770232928	10.043816704717337	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/2021/2012_EPI_ISL_131790	0.000166	9.960090999999997	10.386318000000001	-0.14041539208551035	0.0001514518354850062	10.0402100273609	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/2249/2012_EPI_ISL_129627	0.000174	9.984906999999994	10.468948000000008	-0.00960490747647879	0.00017133852599508675	10.066353202636092	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/2249/2012_EPI_ISL_129693	0.000174	6.992747999999998	7.478602000000004	0.16671239844768995	0.00018989913171518386	7.074943912722666	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/3341/2012_EPI_ISL_124953	1e-05	10.867347000000004	11.368253000000006	1.2024959565812776	1.9969975385211514e-05	10.941821952993728	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/5005/2012_EPI_ISL_132576	0.004623	10.253186999999995	12.078780000000007	-0.1524174084280425	0.004188415655559614	10.26763965256328	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/5005/2012_EPI_ISL_132702	0.004623	9.279488	11.111146000000009	-0.1524174084280425	0.004188415655559614	9.29294977462547	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/5011/2012_EPI_ISL_134422	0.00288	10.244003999999995	12.099786000000009	0.18325569610575343	0.0031736371540723946	10.251258275504153	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/5041/2012_EPI_ISL_132575	0.002785	8.979814	9.472232999999997	0.15527144170171903	0.0030192598791151898	9.060970966231343	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/6154/2012_EPI_ISL_132098	0.002785	11.735534999999999	11.653793000000011	0.11787282315572198	0.002954105410298949	11.81948928500846	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/6154/2012_EPI_ISL_132698	0.002785	7.7968819999999965	7.742749000000003	-0.019451264038444348	0.0027266947185280686	7.885155454359328	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/7354/2012_EPI_ISL_132099	0.002978	13.23438899999999	15.023408000000005	0.1673777754728582	0.0032513744581050825	13.241602956827444	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/7354/2012_EPI_ISL_132700	0.002978	10.273987999999994	12.094993000000008	0.1673777754728582	0.0032513744581050825	10.28352237871258	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/8063/2012_EPI_ISL_129697	0.000248	9.929991999999999	10.434936000000002	0.01319619599289725	0.00024747643722195916	10.00712709744517	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/8399/2012_EPI_ISL_132101	0.002343	13.220305999999992	14.994263000000005	0.17543134906801258	0.002570128661053755	13.225875710142276	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/8399/2012_EPI_ISL_132695	0.002343	11.234627999999995	13.099768000000006	0.17543134906801258	0.002570128661053755	11.240977760859924	2013-09-01	lbi	north	2013
2013-02-01	A/Bangladesh/9003/2012_EPI_ISL_124949	1.9e-05	10.285841999999995	12.08928700000001	1.099388649785475	3.572811350621531e-05	10.29641625406208	2013-09-01	lbi	north	2013
2013-02-01	A/Belgium/G860/2012_EPI_ISL_134396	0.009508	9.277636000000001	10.929095000000004	0.21375091711163324	0.010665459455202258	9.287090691370397	2013-09-01	lbi	north	2013
2013-02-01	A/Bolivia/1288/2012_EPI_ISL_129628	1.2e-05	8.376331999999998	8.482427000000005	1.2247803669391617	2.4277517371083615e-05	8.484516804108164	2013-09-01	lbi	north	2013
2013-02-01	A/Bolivia/2273/2012_EPI_ISL_129698	4.4e-05	9.035908999999998	8.521749000000005	0.23173015221425136	4.987672211400039e-05	9.187604522569748	2013-09-01	lbi	north	2013
2013-02-01	A/Bolivia/3040/2012_EPI_ISL_131791	0.000317	8.018068999999999	7.509547000000003	-0.03797880271410692	0.0003070271927711092	8.168488057517743	2013-09-01	lbi	north	2013
2013-02-01	A/Bolivia/3040/2012_EPI_ISL_131795	0.000317	9.041304999999998	8.524839000000005	-0.03797880271410692	0.0003070271927711092	9.193534923881483	2013-09-01	lbi	north	2013
2013-02-01	A/Bolivia/3126/2012_EPI_ISL_129725	0.000606	9.037537999999998	8.518383000000005	0.2745949543375998	0.0007043315685042979	9.189097785025432	2013-09-01	lbi	north	2013
2013-02-01	A/Bolivia/3126/2012_EPI_ISL_131200	0.000606	8.031768999999997	7.465479000000002	0.07707368152480193	0.0006276787435970529	8.184596531341176	2013-09-01	lbi	north	2013
2013-02-01	A/Boras/1/2012_EPI_ISL_123787	6.6e-05	8.042487	7.515569000000003	1.1432558335959255	0.00012732499397654046	8.194425071202652	2013-09-01	lbi	north	2013
2013-02-01	A/Boras/1/2012_EPI_ISL_132856	6.6e-05	9.016185999999998	8.483203000000005	1.1432558335959255	0.00012732499397654046	9.169114949140456	2013-09-01	lbi	north	2013
2013-02-01	A/Brazil/2320/2012_EPI_ISL_128965	0.000261	9.256937999999998	9.460161999999999	0.2556377131488695	0.00030001463410957673	9.359668240500062	2013-09-01	lbi	north	2013
2013-02-01	A/Brazil/3479/2012_EPI_ISL_133154	0.005340999999999999	9.237493999999998	9.341586999999995	0.228071945085875	0.006041447989019058	9.340753595037775	2013-09-01	lbi	north	2013
2013-02-01	A/Brazil/7372/2012_EPI_ISL_129699	7.4e-05	11.187482999999995	11.398230000000009	1.2145318877696625	0.00014881901078775262	11.286414735977308	2013-09-01	lbi	north	2013
2013-02-01	A/Brazil/7372/2012_EPI_ISL_129700	7.4e-05	10.236357999999996	10.431859000000005	1.2145318877696625	0.00014881901078775262	10.339358381367852	2013-09-01	lbi	north	2013
2013-02-01	A/Burkina_Faso/595/2012_EPI_ISL_129704	1.6e-05	16.439788000000018	18.13848699999999	1.2455226749496286	3.276406918057893e-05	16.405454285907787	2013-09-01	lbi	north	2013
2013-02-01	A/Burkina_Faso/595/2012_EPI_ISL_129705	1.6e-05	16.452569000000015	18.10709099999999	1.2455226749496286	3.276406918057893e-05	16.418793883854278	2013-09-01	lbi	north	2013
2013-02-01	A/CHRISTCHURCH/11/2012_EPI_ISL_128695	3.7e-05	8.681168000000003	9.325957999999998	1.2306838200736454	7.511390200286954e-05	8.760430653079561	2013-09-01	lbi	north	2013
2013-02-01	A/California/44/2012_EPI_ISL_132711	0.005804999999999999	5.115662999999997	3.872840999999999	-0.3362274201705335	0.004724566452049781	5.3739541654690095	2013-09-01	lbi	north	2013
2013-02-01	A/Catamarca/R4297/2012_EPI_ISL_131955	0.000606	9.236062999999994	9.426016999999995	0.08526918248243225	0.0006306866772465256	9.341036983388229	2013-09-01	lbi	north	2013
2013-02-01	A/Chiang_Rai/312/2012_EPI_ISL_132103	0.0035060000000000004	8.902404999999998	9.428964999999996	0.17219636608073202	0.0038386184141744246	8.980078566679534	2013-09-01	lbi	north	2013
2013-02-01	A/Corrientes/66335/2012_EPI_ISL_131956	0.000317	10.284937999999995	10.425251000000005	0.2827120174223233	0.00037018614160266384	10.398353394937688	2013-09-01	lbi	north	2013
2013-02-01	A/Corrientes/67120/2012_EPI_ISL_131957	0.000554	9.293893999999996	9.490211999999998	0.2622540737779483	0.0006392752270832805	9.399552199102148	2013-09-01	lbi	north	2013
2013-02-01	A/Corrientes/67161/2012_EPI_ISL_131958	0.000579	9.181779999999995	9.421135999999995	-0.36335021627566844	0.0004638387785923196	9.289961867204424	2013-09-01	lbi	north	2013
2013-02-01	A/Costa_Rica/6288/2012_EPI_ISL_129636	3.7e-05	10.183339999999994	12.179584000000013	0.7682426028894431	5.735432633709683e-05	10.156952038179183	2013-09-01	lbi	north	2013
2013-02-01	A/Costa_Rica/6288/2012_EPI_ISL_129670	3.7e-05	10.146771999999991	12.151452000000013	1.0043163313804802	6.582225171481544e-05	10.117167046614352	2013-09-01	lbi	north	2013
2013-02-01	A/Czech_Republic/140/2012_EPI_ISL_133958	0.011238	9.516253999999998	10.378751000000006	0.2928216448343027	0.013201129129076701	9.559863878062805	2013-09-01	lbi	north	2013
2013-02-01	A/Czech_Republic/147/2012_EPI_ISL_133960	0.019641	5.115662999999997	3.872840999999999	-0.06286263863378876	0.018748958285435175	5.3739541654690095	2013-09-01	lbi	north	2013
2013-02-01	A/Dakar/20/2012_EPI_ISL_134399	0.016507	15.459004000000006	17.21066099999999	0.17452713797158334	0.018097627958871987	15.436397414899046	2013-09-01	lbi	north	2013
2013-02-01	A/Dakar/22/2012_EPI_ISL_134400	0.008490000000000001	15.459004000000006	17.21066099999999	0.10705623791749286	0.008948870467860838	15.436397414899046	2013-09-01	lbi	north	2013
2013-02-01	A/Denmark/70/2012_EPI_ISL_132247	0.009718	6.458414999999997	5.073518000000001	0.2302156038471515	0.011006226066616618	6.649009586381176	2013-09-01	lbi	north	2013
