timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2012-09-01	A/AKITA/14/2012_EPI393439	0.000976	19.521272000000017	8.943057999999985	0.25882958618947666	0.0010601658267577853	14.759825305802957	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/Alabama/02/2012_EPI356607	3.4e-05	19.773058000000013	8.824217999999984	0.25882958618947666	3.693200626000482e-05	14.940799040649232	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/Alabama/05/2012_EPI367490	0.000308	18.954602000000005	9.484892999999976	0.3582813537176371	0.0003487153761110513	14.513436473959047	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/Almaty/3277/2012_EPI358871	1e-05	20.512200000000007	7.9017539999999835	0.24421679903968568	1.0796418518516545e-05	15.63721147898818	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/Arkansas/01/2012_EPI353504	1.8e-05	22.275348999999995	13.834334999999975	0.3110814721029571	1.998259022726158e-05	17.89431319100607	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/Astrakhan/06/2012_EPI377492	0.006102000000000001	21.378788999999983	12.030843999999984	0.3069784871494692	0.0067625271378559245	16.87521763410391	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/Athens_GR/112/2012_EPI358885	6.500000000000001e-05	20.820269999999994	9.936556999999983	0.1419725222111249	6.724985453063429e-05	15.993670621977468	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/BRISBANE/1/2012_EPI376859	1.3000000000000001e-05	20.821044999999998	8.140138999999982	0.24421679903968568	1.403534407407151e-05	15.930532635512082	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/BRISBANE/11/2012_EPI376849	0.000127	21.397865999999986	12.021091999999982	0.3069784871494692	0.00014074745108287484	16.896756535988466	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/BRISBANE/26/2012_EPI379388	0.00043200000000000004	24.197706999999994	15.815112999999977	0.5681658620034062	0.0005338066698679712	19.80622823480363	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/BRISBANE/29/2012_EPI379462	0.0012050000000000001	18.97065100000001	6.333528999999976	0.24421679903968568	0.0013009684314812437	14.04798192717866	2013-02-01	ep_x-ne_star	south	2013
2012-09-01	A/BRISBANE/38/2012_EPI379453	0.002434	24.255611999999996	15.833729999999978	0.4396236670531817	0.00285075790466061	19.871298922907158	2013-02-01	ep_x-ne_star	south	2013
