timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2012-09-01	A/AKITA/14/2012_EPI393439	0.000976	19.521272000000017	8.943057999999985	0.033497547168633734	0.0009203397180788192	24.859896381297197	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Alabama/02/2012_EPI356607	3.4e-05	19.773058000000013	8.824217999999984	-0.7283463584350023	2.3340868528873408e-05	25.176348373486483	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Alabama/05/2012_EPI367490	0.000308	18.954602000000005	9.484892999999976	1.2867915194427608	0.0004895986035689928	23.712184929873864	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Almaty/3277/2012_EPI358871	1e-05	20.512200000000007	7.9017539999999835	-0.7697917055709542	6.747428787449278e-06	26.510005773491702	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Arkansas/01/2012_EPI353504	1.8e-05	22.275348999999995	13.834334999999975	0.9978001489616273	2.5366890064166854e-05	26.456267144905077	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Astrakhan/06/2012_EPI377492	0.006102000000000001	21.378788999999983	12.030843999999984	0.3794274553881581	0.006646127287885128	26.091895401087687	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/Athens_GR/112/2012_EPI358885	6.500000000000001e-05	20.820269999999994	9.936556999999983	1.4804327814644276	0.0001120065358173231	26.227397151828427	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/BRISBANE/1/2012_EPI376859	1.3000000000000001e-05	20.821044999999998	8.140138999999982	2.2725968310885034	3.1161634250170655e-05	26.895389948920386	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/BRISBANE/11/2012_EPI376849	0.000127	21.397865999999986	12.021091999999982	0.22221785361563312	0.00012955439372675735	26.112579375767798	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/BRISBANE/26/2012_EPI379388	0.00043200000000000004	24.197706999999994	15.815112999999977	-0.7388399303257309	0.0002952724767999672	28.405792972972446	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/BRISBANE/29/2012_EPI379462	0.0012050000000000001	18.97065100000001	6.333528999999976	-2.7804077436974417	0.0003517970976663718	25.0860571736763	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/BRISBANE/38/2012_EPI379453	0.002434	24.255611999999996	15.833729999999978	0.5493352461914662	0.002845528012233569	28.435790326931393	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/BRISBANE/39/2012_EPI379592	0.003017	24.404553999999997	15.90585899999998	0.4530342463920291	0.003388374108871957	28.242924244814965	2013-02-01	ne_star-lbi	south	2013
2012-09-01	A/BRISBANE/6/2012_EPI376862	6.9e-05	21.472908999999984	8.966604999999982	-0.507835416801669	5.192661008591363e-05	27.444008868594477	2013-02-01	ne_star-lbi	south	2013
