timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2013-02-01	A/Alabama/17/2012_EPI397564	0.0014039999999999999	6.605402999999978	22.457735	-0.12876208350009136	0.0012856418334900995	6.725104663034318	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Alabama/17/2012_EPI399657	0.0014039999999999999	6.605402999999978	22.457735	-0.12876208350009136	0.0012856418334900995	6.725104663034318	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Alaska/22/2012_EPI404924	0.0035549999999999996	14.52050799999998	30.31343499999999	-0.31610919996024706	0.0029183022170909353	14.25619799703227	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Arges/126697/2012_EPI416328	0.007885	8.231376999999982	24.027972000000005	-0.3324630245222079	0.00641134733071772	8.404808672449049	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Arizona/09/2012_EPI404980	0.006591	5.736338999999982	22.748757999999995	0.17884814461796508	0.007221604449690256	5.705937510983565	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Attecoube/GR_619/2012_EPI405870	1.4999999999999999e-05	10.600894999999984	27.140078000000013	0.14147345318719726	1.608070919367732e-05	10.309806977044897	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Attecoube/GR_741/2012_EPI405872	7.8e-05	10.600894999999984	27.140078000000013	0.14147345318719726	8.361968780712208e-05	10.309806977044897	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Bangladesh/1621/2012_EPI406063	0.002916	9.927437999999983	26.971807000000016	0.2228246155650236	0.0032780142406648107	9.640487069501427	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Bangladesh/2596/2012_EPI397570	0.00031600000000000004	7.406915999999979	24.154569999999985	0.24023368586860716	0.0003588564741437805	7.346183874720057	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Belem/119244/2012_EPI395227	1.4000000000000001e-05	15.526243999999972	32.54885399999999	0.07996035144659998	1.44796592278692e-05	15.073988531515536	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Bermuda/1915/2012_EPI394812	2e-05	18.739503999999975	35.20022700000001	0.30962158965202546	2.365060869531696e-05	18.287595168465693	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Brazil/8751/2012_EPI387760	1.2e-05	14.526287999999978	31.548953000000008	0.07996035144659998	1.2411136481030742e-05	14.074017490833995	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Bretagne/1867/2012_EPI416323	0.015609999999999999	12.432123999999991	29.433552999999986	0.16214330565796448	0.01693765608976073	12.096718714280216	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/British_Columbia/RV2820/2012_EPI394796	4.9e-05	7.298225999999979	24.444709999999986	0.578435943187308	6.778122571244661e-05	7.2166499821094945	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Buenos_Aires/1004423/2012_EPI405878	0.000202	6.333528999999976	23.444819000000003	0.6012282077407831	0.00028316453845272184	6.261458756912293	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Buenos_Aires/10435982/2012_EPI405880	0.00023500000000000002	7.071121999999981	24.057305999999993	0.2679347101108758	0.00027121849386083985	7.014300525622636	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/CAMBODIA/10/2012_EPI394253	0.000156	9.586024999999982	26.731889000000006	0.2676467514902158	0.00018001267474960638	9.258865660503877	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/CAMBODIA/31/2012_EPI394322	4.6e-05	8.58635299999998	25.733607999999975	0.2676467514902158	5.308066050308906e-05	8.259225685853375	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/CAMBODIA/5/2012_EPI394250	6.9e-05	8.536268999999983	25.48332499999999	0.65073941539158	9.955880569976211e-05	8.391444834084325	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/CHIBA-C/30/2012_EPI413253	0.014155000000000001	6.473931999999979	23.361244999999986	-0.14414917434028515	0.012845902449101387	6.45877927969391	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/CHIBA/19/2012_EPI413257	0.016334	7.441247999999983	24.36122999999999	-0.14414917434028515	0.014823381886515158	7.429132515920882	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/CHRISTCHURCH/9/2012_EPI394161	1.8e-05	7.685148999999981	24.701356999999987	0.13414361409411063	1.921451886566833e-05	7.647409291720671	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Cairo/136/2012_EPI417003	0.02114	11.39513499999998	28.745411999999988	-0.10633382772376783	0.019612809506232662	11.067547851234886	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Cairo/140/2012_EPI417005	0.02114	8.71671399999998	26.04982199999998	0.317496889958774	0.02511379971043389	8.394684537904334	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Cairo/47/2012_EPI417007	0.014883	9.473127999999985	26.502331999999985	0.5164395098683858	0.019856273200899745	9.201958909432705	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Cairo/5/2012_EPI417009	0.012236	8.58132699999998	25.545875999999996	0.5164395098683858	0.016324757030585856	8.323078422318755	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Cairo/59/2012_EPI417011	0.0165729999999999	12.545592999999982	29.750631999999996	0.317496889958774	0.019688316111684884	12.1999527839437	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Cairo/81/2012_EPI417013	0.017752	10.601293999999985	28.049668000000015	0.317496889958774	0.02108893909458952	10.268492591694711	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Chanthaburi/324/2012_EPI406048	0.004841	6.55901899999998	23.737249	0.17884814461796508	0.005304170405242077	6.5208129983048195	2013-09-01	cTiterSub_x	north	2013
2013-02-01	A/Clermont-Ferrand/14/2013_EPI416488	0.020368999999999998	7.247162999999978	23.028831	-0.3324630245222079	0.01656217295870504	7.4176313671104825	2013-09-01	cTiterSub_x	north	2013
