timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2012-09-01	A/AKITA/14/2012_EPI393439	0.000976	19.521272000000017	8.943057999999985	-0.29145471396805256	0.0008604788219197898	20.690485631384686	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Alabama/02/2012_EPI356607	3.4e-05	19.773058000000013	8.824217999999984	-0.30247011040951455	2.983843100431424e-05	20.963258414303333	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Alabama/05/2012_EPI367490	0.000308	18.954602000000005	9.484892999999976	-0.22231998773068656	0.0002794804479485184	20.04758871602133	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Almaty/3277/2012_EPI358871	1e-05	20.512200000000007	7.9017539999999835	-0.2397348049619503	9.00843600903408e-06	21.505656519728394	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Arkansas/01/2012_EPI353504	1.8e-05	22.275348999999995	13.834334999999975	-0.22064145113008815	1.6344700259514516e-05	23.45895842173104	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Astrakhan/06/2012_EPI377492	0.006102000000000001	21.378788999999983	12.030843999999984	-0.21896291452947914	0.0055447299622741735	22.542326869971	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Athens_GR/112/2012_EPI358885	6.500000000000001e-05	20.820269999999994	9.936556999999983	-0.39069819047874266	5.4985099971427474e-05	22.00672647284919	2013-02-01	delta_frequency	south	2013
2012-09-01	A/BRISBANE/1/2012_EPI376859	1.3000000000000001e-05	20.821044999999998	8.140138999999982	-0.5570831310135923	1.026045584331969e-05	21.80957882268271	2013-02-01	delta_frequency	south	2013
2012-09-01	A/BRISBANE/11/2012_EPI376849	0.000127	21.397865999999986	12.021091999999982	-0.21896291452947914	0.0001154016232725041	22.56090595944975	2013-02-01	delta_frequency	south	2013
2012-09-01	A/BRISBANE/26/2012_EPI379388	0.00043200000000000004	24.197706999999994	15.815112999999977	-0.2494912989529542	0.0003875856133510163	25.37462966355544	2013-02-01	delta_frequency	south	2013
2012-09-01	A/BRISBANE/29/2012_EPI379462	0.0012050000000000001	18.97065100000001	6.333528999999976	-0.05583013865830453	0.0011719662465775468	19.964109261473112	2013-02-01	delta_frequency	south	2013
2012-09-01	A/BRISBANE/38/2012_EPI379453	0.002434	24.255611999999996	15.833729999999978	-0.23669245737335598	0.0021954345927043184	25.44122407733743	2013-02-01	delta_frequency	south	2013
2012-09-01	A/BRISBANE/39/2012_EPI379592	0.003017	24.404553999999997	15.90585899999998	-0.2142420303402864	0.0027468679333078074	25.509054985202926	2013-02-01	delta_frequency	south	2013
2012-09-01	A/BRISBANE/6/2012_EPI376862	6.9e-05	21.472908999999984	8.966604999999982	-0.5566634968634413	5.446886546881373e-05	22.46957476772665	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Bacau/89197/2012_EPI370483	1.1e-05	19.970226999999994	7.333512999999982	-0.18329401176664994	1.0145077876779205e-05	20.96365068974042	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Beograd/1549/2012_EPI392209	0.001308	23.072772000000008	14.819379999999974	-0.22725068899496004	0.0011844485974403297	24.238229349159397	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Beograd/1607/2012_EPI392211	0.001419	23.27249900000001	14.834318999999974	-0.16441047500986333	0.0013190528158995133	24.45632031609925	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Brasov/92191/2012_EPI370461	2.9999999999999997e-05	18.97065100000001	6.333528999999976	-0.5004325207432164	2.4243528434219927e-05	19.964109261473112	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Brazil/7920/2012_EPI387784	0.00187	23.307942000000008	14.526287999999978	-0.20805242662556014	0.001706963056965453	24.489747925137966	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Brazil/8456/2012_EPI387772	0.006464	23.307942000000008	14.526287999999978	-0.20805242662556014	0.005900432727392881	24.489747925137966	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Brazil/8751/2012_EPI387760	0.010338	23.307942000000008	14.526287999999978	-0.20805242662556014	0.009436675980165163	24.489747925137966	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Bulgaria/218/2012_EPI368833	0.000102	24.274916999999995	15.831494999999977	-0.251904195316322	9.142131103821815e-05	25.4585927364869	2013-02-01	delta_frequency	south	2013
2012-09-01	A/CHIBA-C/23/2012_EPI378277	0.000718	21.531285999999994	10.70395799999999	-0.26973864669774184	0.0006387699334391679	22.69868582621384	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Caen/539/2012_EPI392216	9.2e-05	18.82110699999999	7.989210999999978	-0.3318445009200745	7.975711202792416e-05	20.00740699527298	2013-02-01	delta_frequency	south	2013
2012-09-01	A/California/22/2012_EPI371792	0.000185	25.44748000000001	17.055245999999983	-0.2142420303402864	0.0001684357201398556	26.548667542855288	2013-02-01	delta_frequency	south	2013
2012-09-01	A/California/32/2012_EPI377516	0.0042229999999999	22.275348999999995	13.834334999999975	-0.22064145113008815	0.0038346482886626758	23.45895842173104	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Catalonia/S4360/2012_EPI348665	1.1e-05	18.82110699999999	7.989210999999978	-0.3397126412354097	9.504964306255643e-06	20.00740699527298	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Catalonia/S4421/2012_EPI350944	2.5e-05	20.416034999999994	9.956384999999981	-0.39069819047874266	2.1148115373625948e-05	21.566212548121353	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Catalonia/S4451/2012_EPI352824	2.1e-05	19.935119999999998	7.332276999999982	-0.18329401176664994	1.936787594657848e-05	20.931325836891958	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Catalonia/S4454/2012_EPI352827	2.7000000000000002e-05	19.935119999999998	7.332276999999982	-0.18329401176664994	2.4901554788458054e-05	20.931325836891958	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Catalonia/S4468/2012_EPI352830	2.8000000000000013e-05	19.935119999999998	7.332276999999982	-0.18329401176664994	2.582383459543799e-05	20.931325836891958	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Colorado/16/2012_EPI377453	0.004361	23.20151899999998	11.761558999999991	-0.36635940976998865	0.0037266791042668158	24.216908794132944	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Colorado/17/2012_EPI391250	0.014582	20.503037999999993	7.116074999999976	0.2909974864414404	0.016387235781577785	21.451741791143203	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Delaware/07/2012_EPI375452	0.0027129999999999997	19.773058000000013	8.824217999999984	-0.30247011040951455	0.002380931273961898	20.963258414303333	2013-02-01	delta_frequency	south	2013
2012-09-01	A/Dominican_Republic/6334/2012_EPI376515	0.00202	18.82110699999999	7.989210999999978	-0.3318445009200745	0.0017511887640913782	20.00740699527298	2013-02-01	delta_frequency	south	2013
2012-09-01	A/EHIME/36/2012_EPI377236	0.002346	18.82110699999999	7.989210999999978	-0.3318445009200745	0.0020338063567120657	20.00740699527298	2013-02-01	delta_frequency	south	2013
2012-09-01	A/ENG/121120006/2012_EPI368499	0.000412	18.82110699999999	7.989210999999978	-0.3472660559381265	0.00035488544281378704	20.00740699527298	2013-02-01	delta_frequency	south	2013
2012-09-01	A/England/316/2012_EPI377295	0.000278	19.77013399999999	7.318573999999982	-0.263024500295327	0.00024801604796908714	20.745253054000393	2013-02-01	delta_frequency	south	2013
