timepoint	strain	frequency	weighted_distance_to_present	weighted_distance_to_future	fitness	projected_frequency	y	future_timepoint	model	hemisphere	forecast_year
2012-09-01	B/Alaska/01/2012_EPI_ISL_117023	0.000138	2.9483560000000004	3.4290049999999974	0.037994616563435314	0.00014007627441468522	2.9231921387112156	2013-02-01	ne_star	south	2013
2012-09-01	B/Alaska/12/2012_EPI_ISL_128369	0.013722	1.9780890000000007	2.454278999999998	0.037994616563435314	0.013928453895060224	1.9515437473916244	2013-02-01	ne_star	south	2013
2012-09-01	B/Argentina/35/2012_EPI_ISL_128371	0.020194	1.8813110000000002	2.199704999999999	0.037994616563435314	0.020497828156015606	1.8634901475572208	2013-02-01	ne_star	south	2013
2012-09-01	B/Argentina/44/2012_EPI_ISL_128379	0.023578	1.0062129999999996	1.4648189999999992	0.037994616563435314	0.023932742015575718	0.980017620624997	2013-02-01	ne_star	south	2013
2012-09-01	B/Athens_GR/152/2012_EPI_ISL_117498	7.900000000000001e-05	2.999241	3.4648109999999974	0.037994616563435314	8.018859187507345e-05	2.974068179535826	2013-02-01	ne_star	south	2013
2012-09-01	B/Athens_GR/152/2012_EPI_ISL_117498__dup2	7.900000000000001e-05	2.999241	3.4648109999999974	0.037994616563435314	8.018859187507345e-05	2.974068179535826	2013-02-01	ne_star	south	2013
2012-09-01	B/Athens_GR/98/2012_EPI_ISL_117496__dup2	6.3e-05	1.0062129999999996	1.4648189999999992	0.037994616563435314	6.394786440670414e-05	0.980017620624997	2013-02-01	ne_star	south	2013
2012-09-01	B/Austria/653113/2012_EPI_ISL_106892	1e-05	1.948644000000001	2.429008999999998	0.037994616563435314	1.0150454667730815e-05	1.923472291260044	2013-02-01	ne_star	south	2013
2012-09-01	B/BRISBANE/1/2012_EPI_ISL_118621	2.7000000000000002e-05	2.9584840000000003	3.442144999999998	0.037994616563435314	2.7406227602873202e-05	2.932192923687581	2013-02-01	ne_star	south	2013
2012-09-01	B/BRISBANE/15/2012_EPI_ISL_122553	0.003629	1.9822810000000006	2.422831999999998	0.037994616563435314	0.0036835999989195123	1.955737733059784	2013-02-01	ne_star	south	2013
2012-09-01	B/Bahrain/10/2012_EPI_ISL_122136	6.3e-05	1.9797690000000006	2.464764999999998	0.037994616563435314	6.394786440670414e-05	1.9537394862542337	2013-02-01	ne_star	south	2013
2012-09-01	B/Bahrain/15/2012_EPI_ISL_122140	7.099999999999999e-05	1.0062129999999996	1.4648189999999992	0.037994616563435314	7.206822814088878e-05	0.980017620624997	2013-02-01	ne_star	south	2013
2012-09-01	B/Bangladesh/6704/2012_EPI_ISL_125888	0.012577	1.9627840000000008	2.3180629999999978	0.037994616563435314	0.012766226835605046	1.9372942776908972	2013-02-01	ne_star	south	2013
2012-09-01	B/Beijing-Chaoyang/1147/2012_EPI_ISL_117040	2.8999999999999997e-05	4.730687000000002	4.831004999999997	0.037994616563435314	2.943631853641936e-05	4.711259870979914	2013-02-01	ne_star	south	2013
2012-09-01	B/Beijing-Xicheng/1241/2012_EPI_ISL_117041	6.3e-05	1.0062129999999996	1.4648189999999992	0.037994616563435314	6.394786440670414e-05	0.980017620624997	2013-02-01	ne_star	south	2013
2012-09-01	B/Brazil/0944/2012_EPI_ISL_125887	0.000162	1.9207470000000004	2.309577999999998	0.037994616563435314	0.0001644373656172392	1.8967150691769425	2013-02-01	ne_star	south	2013
2012-09-01	B/CHANTHABURI/32/2012_EPI_ISL_122528	0.000234	2.9621530000000007	3.4346619999999977	0.037994616563435314	0.00023752063922490105	2.936156435771673	2013-02-01	ne_star	south	2013
2012-09-01	B/CHIANG_RAI/50/2012_EPI_ISL_122581	0.000593	1.8648689999999988	2.2603179999999976	0.037994616563435314	0.0006019219617964374	1.841424428096347	2013-02-01	ne_star	south	2013
2012-09-01	B/CHIBA-C/25/2012_EPI_ISL_122194	0.00093	2.0043410000000006	2.4518009999999983	-0.18858594000415602	0.0008589488955449069	1.978299722833906	2013-02-01	ne_star	south	2013
2012-09-01	B/California/02/2012_EPI_ISL_105784	2.8999999999999997e-05	1.0062129999999996	1.4648189999999992	0.037994616563435314	2.943631853641936e-05	0.980017620624997	2013-02-01	ne_star	south	2013
2012-09-01	B/California/03/2012_EPI_ISL_115045	3.5e-05	1.0062129999999996	1.4648189999999992	0.037994616563435314	3.552659133705785e-05	0.980017620624997	2013-02-01	ne_star	south	2013
2012-09-01	B/Centre/1376/2012_EPI_ISL_128112	0.002838	1.0062129999999996	1.4648189999999992	0.037994616563435314	0.002880699034702005	0.980017620624997	2013-02-01	ne_star	south	2013
