subtype,hemisphere,year,combo,temperatures,mean_loss,top_fit_clade,top_freq_clade
H3N2,south,2024,G,predicted_prevalence=10.0,1.0116272696534099,3C.2a1b.2a.2a.3a.1,3C.2a1b.2a.2a.3a.1
H3N2,north,2024,G,predicted_prevalence=10.0,1.047834691907885,3C.2a1b.2a.2a.3a.1,3C.2a1b.2a.2a.3a.1
H3N2,south,2013,D,mutual_information=1.0,,3C.3a,3C.2
H3N2,north,2013,D,mutual_information=1.0,,3C.3a,3C.3a
H3N2,south,2014,D,mutual_information=0.5,0.0013536720049538986,3C.3a,3C.3a
H3N2,north,2014,D,mutual_information=0.5,0.05001915057486708,3C.3a,3C.3a
H3N2,south,2015,D,mutual_information=0.5,0.033346100383244724,3C.2,3C.2
H3N2,north,2015,D,mutual_information=0.5,0.02500957528743354,3C.2,3C.2
H3N2,south,2016,D,mutual_information=0.5,0.04162783477004574,3C.2,3C.2
H3N2,north,2016,D,mutual_information=0.5,0.03537089646046096,3C.2a,3C.2a
H3N2,south,2017,D,mutual_information=0.5,0.13497564844865242,3C.3a,3C.3a
H3N2,north,2017,D,mutual_information=0.4,0.16602183453750022,3C.2a,3C.2a
H3N2,south,2018,D,mutual_information=0.4,0.29036206912285434,3C.2a2,3C.2a1
H3N2,north,2018,D,mutual_information=0.5,0.3919346670879972,3C.2,3C.2a2
H3N2,south,2019,D,mutual_information=0.5,0.4765010543970339,3C.2a2,3C.2a2
H3N2,north,2019,D,mutual_information=0.5,0.5399835681717703,3C.2a1b.2,3C.2a1b.2
H3N2,south,2020,D,mutual_information=0.5,0.6274042802704414,3C.3a1,3C.3a1
H3N2,north,2020,D,mutual_information=0.5,0.6811748993440035,3C.3a1,3C.2a1b.2b
H3N2,south,2021,D,mutual_information=0.5,0.6801048427299604,3C.3a1,3C.3a1
H3N2,north,2021,D,mutual_information=0.5,0.7593117466291976,3C.2a1b.2a.1a,3C.2a1b.2a.1a
H3N2,south,2022,D,mutual_information=0.5,0.8045566240267348,3C.2a1b.2a.2d,3C.2a1b.2a.2d
H3N2,north,2022,D,mutual_information=0.5,0.8045566240267348,3C.2a1b.2a.2a.1a,3C.2a1b.2a.2a.1a
H3N2,south,2023,D,mutual_information=0.5,0.851590219979933,3C.2a1b.2a.1a,3C.2a1b.2a.2a.1
H3N2,north,2023,D,mutual_information=0.5,0.8745822616345864,3C.2a1b.2a.2a.1b,3C.2a1b.2a.2b
H3N2,south,2024,D,mutual_information=0.5,0.9176207046570042,3C.2a1b.2a.2a.1b,3C.2a1b.2a.2a.3a.1
H3N2,north,2024,D,mutual_information=0.5,0.9575382508308227,3C.2a1b.2a.2a.3a.1,3C.2a1b.2a.2a.3a.1
H3N2,south,2013,E+G,total_escape=1.0;predicted_prevalence=1.0,,3C.3a,3C.2
H3N2,north,2013,E+G,total_escape=1.0;predicted_prevalence=1.0,,3C.3a,3C.3a
H3N2,south,2014,E+G,total_escape=0.4;predicted_prevalence=2.0,0.001353672004955897,3C.3a,3C.3a
H3N2,north,2014,E+G,total_escape=0.5;predicted_prevalence=10.0,0.051724373136761065,3C.3a,3C.3a
H3N2,south,2015,E+G,total_escape=0.5;predicted_prevalence=10.0,0.03448291542450738,3C.2,3C.2
H3N2,north,2015,E+G,total_escape=0.5;predicted_prevalence=10.0,0.025862186568380532,3C.3a,3C.3a
H3N2,south,2016,E+G,total_escape=0.5;predicted_prevalence=3.0,0.027161026122073974,3C.3a,3C.3a
H3N2,north,2016,E+G,total_escape=0.5;predicted_prevalence=10.0,0.22775005208283308,3C.2,3C.2
H3N2,south,2017,E+G,total_escape=0.5;predicted_prevalence=10.0,0.21142735446896335,3C.3a,3C.3a
H3N2,north,2017,E+G,total_escape=0.5;predicted_prevalence=10.0,0.37043200015344135,3C.3a,3C.2a1
H3N2,south,2018,E+G,total_escape=0.5;predicted_prevalence=10.0,0.47025744758770915,3C.2a1,3C.2a1
H3N2,north,2018,E+G,total_escape=0.5;predicted_prevalence=10.0,0.5432890231880894,3C.2,3C.2a1b.1
H3N2,south,2019,E+G,total_escape=0.5;predicted_prevalence=10.0,0.6208188820474034,3C.3a1,3C.2a2
H3N2,north,2019,E+G,total_escape=0.5;predicted_prevalence=10.0,0.6200472685106898,3C.2a1b.1b,3C.2a1b.1
H3N2,south,2020,E+G,total_escape=0.5;predicted_prevalence=10.0,0.6606638117171829,3C.2a1b.1b,3C.3a1
H3N2,north,2020,E+G,total_escape=0.5;predicted_prevalence=10.0,0.6830571522643792,3C.2a1b.1b,3C.3a1
H3N2,south,2021,E+G,total_escape=0.5;predicted_prevalence=10.0,0.6823347302515503,3C.2a1b.1b,3C.2a1b.1b
H3N2,north,2021,E+G,total_escape=0.5;predicted_prevalence=10.0,0.7539255953179709,3C.2a1b.2a.1a,3C.2a1b.2a.1a
H3N2,south,2022,E+G,total_escape=0.5;predicted_prevalence=10.0,0.7924474244184151,3C.2a1b.2a.1,3C.2a1b.2a.1
H3N2,north,2022,E+G,total_escape=0.5;predicted_prevalence=10.0,0.7924474244184151,3C.2a1b.2a.2a.3,3C.2a1b.2a.2a.3
H3N2,south,2023,E+G,total_escape=0.5;predicted_prevalence=10.0,0.8354089495539363,3C.2a1b.2a.2a.1a,3C.2a1b.2a.2a.1
H3N2,north,2023,E+G,total_escape=0.5;predicted_prevalence=10.0,0.8599066331223751,3C.2a1b.2a.2a.3,3C.2a1b.2a.2b
H3N2,south,2024,E+G,total_escape=0.5;predicted_prevalence=10.0,0.9008565439936055,3C.2a1b.2a.2b,3C.2a1b.2a.2b
H3N2,north,2024,E+G,total_escape=0.5;predicted_prevalence=10.0,0.947435637357902,3C.2a1b.2a.2a.3a.1,3C.2a1b.2a.2a.3a.1
H3N2,south,2013,E+D,total_escape=1.0;mutual_information=1.0,,3C.3a,3C.3a
H3N2,north,2013,E+D,total_escape=1.0;mutual_information=1.0,,3C.3a,3C.3a
H3N2,south,2014,E+D,total_escape=3.0;mutual_information=0.6,0.0013536720049539541,3C.3a,3C.3a
H3N2,north,2014,E+D,total_escape=3.0;mutual_information=0.6,0.05001915057486711,3C.3a,3C.3a
H3N2,south,2015,E+D,total_escape=3.0;mutual_information=0.6,0.03334610038324474,3C.2,3C.2
H3N2,north,2015,E+D,total_escape=3.0;mutual_information=0.6,0.025009575287433555,3C.2,3C.2
H3N2,south,2016,E+D,total_escape=0.9;mutual_information=0.8,0.02664709615906573,3C.3a,3C.2
H3N2,north,2016,E+D,total_escape=3.0;mutual_information=0.5,0.03218641868067973,3C.2a,3C.2a
H3N2,south,2017,E+D,total_escape=3.0;mutual_information=0.5,0.11903178097635579,3C.3a,3C.3a
H3N2,north,2017,E+D,total_escape=10.0;mutual_information=0.4,0.17531664916570672,3C.2a,3C.2a
H3N2,south,2018,E+D,total_escape=10.0;mutual_information=0.5,0.2959101442130027,3C.2a2,3C.2a1
H3N2,north,2018,E+D,total_escape=10.0;mutual_information=0.5,0.3934618633213339,3C.2,3C.2a2
H3N2,south,2019,E+D,total_escape=10.0;mutual_information=0.5,0.477433653154332,3C.2a2,3C.2a2
H3N2,north,2019,E+D,total_escape=10.0;mutual_information=0.5,0.5402638093727586,3C.2a1b.2,3C.2a1b.2
H3N2,south,2020,E+D,total_escape=3.0;mutual_information=0.5,0.6232440803328572,3C.3a1,3C.3a1
H3N2,north,2020,E+D,total_escape=3.0;mutual_information=0.5,0.6725147765514673,3C.3a1,3C.3a1
H3N2,south,2021,E+D,total_escape=0.5;mutual_information=3.0,0.6672922768424919,3C.2a1b.1b,3C.2a1b.1b
H3N2,north,2021,E+D,total_escape=0.5;mutual_information=3.0,0.7410783236543336,3C.2a1b.2a.1a,3C.2a1b.2a.1a
H3N2,south,2022,E+D,total_escape=0.5;mutual_information=3.0,0.7804966810990729,3C.2a1b.2a.2d,3C.2a1b.2a.2d
H3N2,north,2022,E+D,total_escape=0.5;mutual_information=3.0,0.7804966810990729,3C.2a1b.2a.2a.3,3C.2a1b.2a.2a.3
H3N2,south,2023,E+D,total_escape=0.5;mutual_information=3.0,0.8252264437493656,3C.2a1b.2a.2a.1,3C.2a1b.2a.2a.1
H3N2,north,2023,E+D,total_escape=0.5;mutual_information=3.0,0.8511945878630234,3C.2a1b.2a.2a.3b,3C.2a1b.2a.2b
H3N2,south,2024,E+D,total_escape=0.5;mutual_information=3.0,0.8940267138277193,3C.2a1b.2a.2b,3C.2a1b.2a.2b
H3N2,north,2024,E+D,total_escape=0.5;mutual_information=3.0,0.9409320241876102,3C.2a1b.2a.2a.3a.1,3C.2a1b.2a.2a.3a.1
H3N2,south,2013,G+D,predicted_prevalence=1.0;mutual_information=1.0,,3C.2,3C.2
H3N2,north,2013,G+D,predicted_prevalence=1.0;mutual_information=1.0,,3C.3a,3C.3a
H3N2,south,2014,G+D,predicted_prevalence=2.0;mutual_information=0.4,0.0013536720049538986,3C.3a,3C.3a
H3N2,north,2014,G+D,predicted_prevalence=10.0;mutual_information=0.5,0.05172437313676173,3C.3a,3C.3a
H3N2,south,2015,G+D,predicted_prevalence=10.0;mutual_information=0.5,0.03448291542450782,3C.2,3C.2
H3N2,north,2015,G+D,predicted_prevalence=10.0;mutual_information=0.5,0.025862186568380865,3C.2,3C.2
H3N2,south,2016,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.027161026122074237,3C.2,3C.2
H3N2,north,2016,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.03223422617982675,3C.2a,3C.2a
H3N2,south,2017,G+D,predicted_prevalence=10.0;mutual_information=0.5,0.13711468256589004,3C.3a,3C.3a
H3N2,north,2017,G+D,predicted_prevalence=2.0;mutual_information=0.4,0.16295449329553374,3C.2a,3C.2a
H3N2,south,2018,G+D,predicted_prevalence=10.0;mutual_information=0.4,0.2922036965961559,3C.2a2,3C.2a1
H3N2,north,2018,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.3824651440008299,3C.2a2,3C.2a2
H3N2,south,2019,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.4730045766236666,3C.2a2,3C.2a2
H3N2,north,2019,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.5337590371107632,3C.2a1b.2,3C.2a1b.2
H3N2,south,2020,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.6268581378357537,3C.3a1,3C.3a1
H3N2,north,2020,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.6803120357483107,3C.2a1b.2b,3C.2a1b.2b
H3N2,south,2021,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.6770665820805909,3C.3a1,3C.3a1
H3N2,north,2021,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.756874392230824,3C.2a1b.2a.1a,3C.2a1b.2a.1a
H3N2,south,2022,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.7962132229001022,3C.2a1b.2a.2d,3C.2a1b.2a.2d
H3N2,north,2022,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.7962132229001022,3C.2a1b.2a.2a.1a,3C.2a1b.2a.2a.1a
H3N2,south,2023,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.8468795078028097,3C.2a1b.2a.2a.1,3C.2a1b.2a.2a.1
H3N2,north,2023,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.8692241828782403,3C.2a1b.2a.2a.1b,3C.2a1b.2a.2b
H3N2,south,2024,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.9131275794103436,3C.2a1b.2a.2a.1b,3C.2a1b.2a.2a.3a.1
H3N2,north,2024,G+D,predicted_prevalence=3.0;mutual_information=0.5,0.9532307725411435,3C.2a1b.2a.2a.3a.1,3C.2a1b.2a.2a.3a.1
H3N2,south,2013,E+G+D,total_escape=1.0;predicted_prevalence=1.0;mutual_information=1.0,,3C.3a,3C.2
H3N2,north,2013,E+G+D,total_escape=1.0;predicted_prevalence=1.0;mutual_information=1.0,,3C.3a,3C.3a
H3N2,south,2014,E+G+D,total_escape=3.0;predicted_prevalence=0.3;mutual_information=0.2,0.001353672004953288,3C.3a,3C.3a
H3N2,north,2014,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.0035487880401881694,3C.3a,3C.3a
H3N2,south,2015,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.0023658586934587797,3C.2,3C.2
H3N2,north,2015,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.0017743940200940847,3C.2,3C.2
H3N2,south,2016,E+G+D,total_escape=5.0;predicted_prevalence=5.0;mutual_information=0.5,0.0033113260312232773,3C.2,3C.2
H3N2,north,2016,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.013118321305055374,3C.2a,3C.2a
H3N2,south,2017,E+G+D,total_escape=5.0;predicted_prevalence=6.0;mutual_information=0.5,0.11548793893836573,3C.3a,3C.3a
H3N2,north,2017,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.15909731845042313,3C.2a,3C.2a
H3N2,south,2018,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.28600746302765184,3C.2a2,3C.2a1
H3N2,north,2018,E+G+D,total_escape=6.0;predicted_prevalence=5.0;mutual_information=0.5,0.3784651552339854,3C.2,3C.2a2
H3N2,south,2019,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.4667874669455145,3C.2a2,3C.2a2
H3N2,north,2019,E+G+D,total_escape=6.0;predicted_prevalence=5.0;mutual_information=0.5,0.5282281713222007,3C.2a1b.2,3C.2a1b.2
H3N2,south,2020,E+G+D,total_escape=6.0;predicted_prevalence=6.0;mutual_information=0.5,0.6173498696710988,3C.3a1,3C.3a1
H3N2,north,2020,E+G+D,total_escape=5.0;predicted_prevalence=6.0;mutual_information=0.5,0.6690276580815908,3C.3a1,3C.2a1b.2b
H3N2,south,2021,E+G+D,total_escape=2.0;predicted_prevalence=6.0;mutual_information=0.6,0.6664287046096706,3C.2a1b.1a,3C.3a1
H3N2,north,2021,E+G+D,total_escape=0.5;predicted_prevalence=10.0;mutual_information=4.0,0.7426230510053765,3C.2a1b.2a.1a,3C.2a1b.2a.1a
H3N2,south,2022,E+G+D,total_escape=0.5;predicted_prevalence=10.0;mutual_information=4.0,0.7819264355063285,3C.2a1b.2a.2d,3C.2a1b.2a.2d
H3N2,north,2022,E+G+D,total_escape=0.5;predicted_prevalence=10.0;mutual_information=4.0,0.7819264355063285,3C.2a1b.2a.2a.3,3C.2a1b.2a.2a.3
H3N2,south,2023,E+G+D,total_escape=0.5;predicted_prevalence=10.0;mutual_information=4.0,0.8271341455652432,3C.2a1b.2a.2a.1,3C.2a1b.2a.2a.1
H3N2,north,2023,E+G+D,total_escape=0.5;predicted_prevalence=10.0;mutual_information=4.0,0.8526220710118495,3C.2a1b.2a.2b,3C.2a1b.2a.2b
H3N2,south,2024,E+G+D,total_escape=0.5;predicted_prevalence=10.0;mutual_information=4.0,0.8951911043298801,3C.2a1b.2a.2b,3C.2a1b.2a.2b
H3N2,north,2024,E+G+D,total_escape=0.5;predicted_prevalence=10.0;mutual_information=4.0,0.9419711381222277,3C.2a1b.2a.2a.3a.1,3C.2a1b.2a.2a.3a.1
